Surge,Sway,Heave,Roll,Pitch,Yaw
0.055887397,0.6571674635725075,0.33048061017561153,-0.129697091,-0.632307879,0.8233121084548062
0.023614977663765364,0.6686922188241962,0.24366953427538615,0.19193375420919204,-0.566837517,0.7448069984942673
0.006476178,0.678372717,0.096209386,0.49584301737276676,-0.570767712,0.6968376224838423
0.004145876,0.6837262673283709,-0.086356708,0.7091409010141786,-0.625432378,0.6902017750789333
0.010451909260465908,0.6865784501074221,-0.211597619,0.7341744967495966,-0.730372707,0.7380966097809873
0.032583758254860415,0.6875536474654491,-0.294655466,0.5665121898374871,-0.872747769,0.831512879
0.050181614,0.6898745207693081,-0.387556509,0.2641122138412789,-1.003449659,0.9187911636561413
0.05430305,0.6915681891671395,-0.458943032,-0.142423223,-1.098120816,0.9603667165433225
0.057984181,0.6918472211619118,-0.493382234,-0.556899641,-1.15300067,0.9565811694153268
0.044017702,0.6959152762773673,-0.522218978,-0.826809207,-1.130078517,0.9075154718440704
0.020471357,0.6957263670160896,-0.538671183,-0.881794242,-1.008364362,0.8213130328322528
0.007145609,0.6878397807910593,-0.505290969,-0.711439723,-0.825154135,0.7412773475069951
-0.009449573,0.6786894665913933,-0.456503724,-0.330707073,-0.606359593,0.6931865029503325
-0.017194728,0.6715527373296478,-0.444764643,0.15910316684015016,-0.383951048,0.6821196705119372
-0.010174533,0.6751443015867191,-0.4305303,0.6056851000695094,-0.232445179,0.7060896075269626
0.000138606,0.6839463941210894,-0.399942368,0.9012639469559531,-0.186871888,0.7239691603091607
0.025128287,0.6898676656954577,-0.358476887,0.9907452271435142,-0.262745555,0.7281758828813899
0.052894807387550966,0.7017236767853663,-0.223488752,0.8458802139098683,-0.48765232,0.7504440953752693
0.068680865,0.7101675002216209,0.032000453,0.48367725800931044,-0.827265979,0.7771635733996105
0.079741177,0.7081589704106722,0.40477665,-0.022484054,-1.208124241,0.8175016915753589
0.072606052,0.7069714304756617,0.9163042494009643,-0.55345315,-1.527164955,0.8869704708536924
0.042084299878611654,0.7003506843308607,1.415629138643257,-0.949213908,-1.643026605,0.93011096
-0.014583202,0.6871847108489624,1.751074363556206,-1.085668065,-1.508524399,0.9285593595591571
-0.10164996,0.6738877255756055,1.9464912935230234,-0.945162058,-1.20455277,0.9045468431306597
-0.187629677,0.6522528275439714,1.978733981044878,-0.558589985,-0.854776393,0.8511089845916909
-0.254977207,0.6272667497454294,1.8176289954147402,0.008680637,-0.561472845,0.7923023306226131
-0.304117803,0.6043028618590552,1.5153233966247168,0.6129794050944078,-0.326710499,0.7512518019291613
-0.326384939,0.580945478,1.109237487296551,1.0776282914746627,-0.134356034,0.7058319877956807
-0.337113553,0.5700537484629049,0.6756695817062188,1.2668770054285383,-0.044467342,0.655970562
-0.341107786,0.5712302037208021,0.2505340798732635,1.1303534372134039,-0.090563758,0.6172973619582819
-0.332990709,0.5736081598370469,-0.189129899,0.6884535137944167,-0.300834277,0.5749011903494996
-0.321677306,0.5765603396284342,-0.544243223,0.014004217856641283,-0.69395425,0.5164265027031516
