t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
935.900000,20.273940,-12.352893,-6.244664,-1.918491,-1.728512,1.726296,83.845526,52.318961,-0.997440,-0.635929,0.172394,0.177384,2.025635,-0.738261,0.365280,-50.561557,-28.648070,-20.446812,1.065756,-0.526915,0.866862,-3.069424,-0.602022,1.774487,-2.417617,18.560136,-13.052119,-0.326281,-1.098341,-1.461286,0.262229,-0.085927,1.877506
936.000000,20.324678,-12.343547,-6.280488,-1.826258,-1.576590,1.855929,83.781325,52.397816,-0.957031,-0.909138,0.879590,0.162815,1.695430,-1.071060,0.358969,-50.530196,-28.798032,-20.450129,1.084008,-1.015448,1.210195,-3.127337,-0.944539,1.570222,-2.420574,18.612150,-13.275457,-0.430791,-0.648892,-2.045316,-0.055299,-0.479418,1.813581
936.100000,20.449471,-12.324484,-6.311539,-1.759466,-1.457901,1.984304,83.740870,52.549934,-0.874312,-0.760964,1.617476,0.033411,1.331541,-1.363359,0.375970,-50.523854,-29.008951,-20.448685,1.059196,-1.474956,1.310555,-2.980841,-1.179889,1.230038,-2.350837,18.743861,-13.505373,-0.247276,0.113247,-2.341090,-0.506270,-0.866013,1.923754
936.200000,20.631896,-12.268449,-6.333327,-1.726569,-1.376884,2.110215,83.732876,52.729912,-0.786616,-0.345398,2.102218,0.060161,1.038210,-1.601145,0.415486,-50.489253,-29.266881,-20.457459,0.856880,-1.939125,1.184789,-2.619719,-1.346372,0.669361,-2.210917,18.867538,-13.617467,0.099742,0.759405,-2.169441,-1.166444,-1.096498,2.321397
936.300000,20.846173,-12.166221,-6.345436,-1.729552,-1.331181,2.232314,83.754009,52.944898,-0.691587,0.090622,2.326081,0.267803,0.835333,-1.795128,0.440908,-50.446332,-29.556381,-20.528275,0.579574,-2.273281,0.870586,-1.935197,-1.441205,-0.162144,-2.074707,18.924382,-13.592751,0.356575,1.046661,-1.707519,-1.842174,-1.126174,2.832121
936.400000,21.069485,-12.024358,-6.347301,-1.762287,-1.314868,2.350615,83.805677,53.179688,-0.576781,0.393726,2.277726,0.561903,0.699985,-1.969362,0.443158,-50.421310,-29.856675,-20.651009,0.374033,-2.359140,0.532394,-1.618924,-1.537845,-0.564841,-1.980388,18.947234,-13.480493,0.413480,1.020935,-1.182769,-2.305547,-1.048759,-3.083540
936.500000,21.281190,-11.859676,-6.338874,-1.816004,-1.324019,2.465849,83.872420,53.402752,-0.449271,0.447999,1.952061,0.786733,0.622884,-2.136816,0.439261,-50.423279,-30.135773,-20.780717,0.320509,-2.140060,0.302446,1.632809,-1.485902,2.449452,-1.935342,18.977731,-13.334532,0.259641,0.775176,-0.771394,-2.563577,-0.917329,-2.865598
936.600000,21.458427,-11.697808,-6.321357,-1.884839,-1.358523,2.578495,83.933699,53.590978,-0.326712,0.267392,1.483970,0.786932,0.626664,-2.267848,0.453776,-50.429304,-30.366050,-20.837710,0.420408,-1.685626,0.184321,-1.647009,-1.401072,-0.463977,-1.934533,19.032820,-13.205794,-0.008766,0.456094,-0.604779,-2.616779,-0.784938,-2.774052
936.700000,21.586700,-11.562963,-6.298606,-1.959816,-1.415716,2.689643,83.967975,53.727118,-0.231460,0.000998,0.950136,0.550510,0.703262,-2.327041,0.510078,-50.412166,-30.536219,-20.881052,0.601793,-1.092741,0.122808,-1.539609,-1.448426,-0.378222,-1.954454,19.095614,-13.123637,-0.255791,0.104391,-0.686870,-2.510731,-0.693047,-2.787486
936.800000,21.661199,-11.469371,-6.276497,-2.028591,-1.486900,2.804004,83.966892,53.796128,-0.182451,-0.181572,0.306576,0.179705,0.830590,-2.285210,0.598273,-50.372782,-30.626382,-20.902383,0.726695,-0.345994,0.095726,-1.386703,-1.397892,-0.283388,-1.981772,19.127532,-13.094471,-0.416905,-0.345346,-0.920810,-2.293804,-0.660528,-2.903059
936.900000,21.676886,-11.428761,-6.258118,-2.085098,-1.561108,2.927111,83.949071,53.788034,-0.178918,-0.144030,-0.419502,-0.121622,1.017384,-2.117484,0.662818,-50.331733,-30.627736,-20.914132,0.656327,0.436573,0.084968,-1.192576,-1.215043,-0.213702,-2.023452,19.083485,-13.095505,-0.511113,-0.907380,-1.091376,-1.943639,-0.695345,3.140722
937.000000,21.636560,-11.450143,-6.242719,-2.126390,-1.625806,3.059042,83.941486,53.705894,-0.208152,0.141536,-1.057036,-0.188383,1.273104,-1.832997,0.669331,-50.316125,-30.562609,-20.931984,0.399022,1.044730,0.176566,-0.935530,-0.881156,-0.209402,-2.096926,18.954873,-13.072706,-0.609688,-1.464592,-0.976523,-1.410142,-0.707341,2.723577
937.100000,21.556961,-11.533205,-6.228781,-2.146800,-1.666772,-3.087062,83.971569,53.577982,-0.263427,0.601521,-1.409632,-0.143588,1.597186,-1.479570,0.609822,-50.330838,-30.482586,-20.928541,0.177962,1.346315,0.463996,-0.652440,-0.436001,-0.266834,-2.196496,18.807187,-12.987507,-0.715277,-1.802935,-0.563682,-0.830725,-0.541491,2.270530
937.200000,21.461486,-11.670693,-6.216496,-2.141091,-1.671640,-2.949284,84.052178,53.436196,-0.327988,0.982235,-1.460924,-0.287373,1.939231,-1.141570,0.493011,-50.345829,-30.437559,-20.855583,0.215147,1.310411,0.763023,-0.385668,-0.011327,-0.426898,-2.268642,18.717055,-12.865885,-0.716824,-1.768476,-0.096398,-0.376935,-0.261928,1.972527
937.300000,21.375442,-11.845568,-6.210939,-2.103670,-1.635534,-2.816714,84.146451,53.296663,-0.416407,1.027473,-1.297687,-0.578677,2.249302,-0.926017,0.352189,-50.338614,-30.443808,-20.736726,0.333864,1.046262,0.789197,-0.156217,0.269450,-0.678398,-2.268692,18.694180,-12.762720,-0.558073,-1.481551,0.109096,-0.034706,-0.015338,1.792526
937.400000,21.318684,-12.030743,-6.218470,-2.030676,-1.564395,-2.694369,84.228152,53.181273,-0.528731,0.799328,-0.991374,-0.729290,2.526100,-0.841671,0.194892,-50.318984,-30.478280,-20.633217,0.285232,0.813002,0.552747,0.034471,0.396528,-0.931095,-2.214575,18.693999,-12.684304,-0.376844,-1.223488,0.001689,0.230644,0.131361,1.665651
937.500000,21.298874,-12.194173,-6.239966,-1.924575,-1.470220,-2.584997,84.291519,53.101146,-0.617024,0.470633,-0.646001,-0.590539,2.738363,-0.902013,0.054716,-50.298868,-30.501069,-20.574414,0.148863,0.787330,0.167593,0.177444,0.352893,-1.126562,-2.151853,18.673910,-12.622900,-0.352804,-1.099366,-0.297723,0.427607,0.123180,1.531936
937.600000,21.304781,-12.303358,-6.269844,-1.790869,-1.368736,-2.489502,84.323664,53.051447,-0.662886,0.085356,-0.379130,-0.265115,2.802196,-1.157332,-0.036889,-50.280807,-30.488105,-20.555815,0.143049,0.861755,-0.296982,0.204327,0.095204,-1.244684,-2.135436,18.641159,-12.604180,-0.537176,-0.954066,-0.666925,0.495128,-0.082555,1.334347
937.700000,21.307709,-12.345725,-6.299069,-1.640822,-1.282290,-2.405497,84.309109,53.029794,-0.696237,-0.364333,-0.114456,-0.093718,2.648465,-1.586835,-0.083530,-50.262633,-30.466276,-20.587149,0.253308,0.739570,-0.795626,0.020740,-0.337780,-1.293942,-2.158578,18.639426,-12.654600,-0.708645,-0.588455,-1.028931,0.397454,-0.468189,1.100833
937.800000,21.280186,-12.336431,-6.323234,-1.495129,-1.232136,-2.328158,84.263666,53.048773,-0.720513,-0.634558,0.311424,-0.234591,2.273255,-2.087563,-0.066582,-50.246164,-30.500460,-20.685698,0.230888,0.285223,-1.142098,-0.433057,-0.842212,-1.241603,-2.133754,18.676684,-12.746612,-0.571535,-0.065735,-1.248366,0.115347,-0.981160,0.956317
937.900000,21.208373,-12.300996,-6.344464,-1.375966,-1.230000,-2.251902,84.233294,53.119555,-0.674353,-0.507789,0.818404,-0.261256,1.683669,-2.550447,0.038237,-50.237141,-30.603942,-20.838073,-0.080902,-0.169029,-1.086682,-1.198919,-1.220051,-1.077619,-2.024349,18.668759,-12.776432,-0.165673,0.268392,-1.128754,-1.413434,-1.403598,1.995273
938.000000,21.096403,-12.265259,-6.363975,-1.302923,-1.280568,-2.171323,84.210922,53.226828,-0.600220,-0.363059,1.069622,0.151068,1.060961,-2.941900,0.113900,-50.270495,-30.658969,-20.930595,-0.356397,-0.213528,-0.832559,-0.652285,-1.444847,-2.255824,-1.933444,18.561795,-12.695284,0.124736,0.230316,-0.746555,-2.952374,-1.038720,2.977109
938.100000,20.963128,-12.245095,-6.377894,-1.290647,-1.382337,-2.084843,84.177813,53.313438,-0.545553,-0.404078,0.833295,0.526624,0.533687,3.014957,0.121515,-50.321875,-30.623548,-20.909613,-0.326065,-0.004843,-0.530081,1.495664,-1.431793,1.319074,-1.936709,18.413216,-12.564775,0.062523,0.033246,-0.423618,2.835358,-0.667433,2.881624
938.200000,20.830963,-12.241380,-6.379806,-1.342012,-1.527308,-1.995258,84.133528,53.361943,-0.496722,-0.456323,0.424947,0.494410,0.086810,2.779765,0.098923,-50.394494,-30.548688,-20.902889,-0.112160,0.109582,-0.352620,-2.254470,-1.421023,-1.629612,-2.011009,18.290867,-12.457274,-0.157808,0.032616,-0.402839,2.432968,-0.432937,2.717924
938.300000,20.727204,-12.248316,-6.366619,-1.451055,-1.704712,-1.905601,84.091844,53.386394,-0.459395,-0.338021,0.242232,0.174121,-0.252782,2.703461,0.051640,-50.434136,-30.501829,-20.873273,0.195605,-0.115222,-0.240161,-2.034168,-1.529042,-2.226534,-2.094907,18.221107,-12.398562,-0.183434,0.292541,-0.548034,2.101799,-0.341711,2.657924
938.400000,20.675848,-12.261407,-6.343601,-1.606000,-1.900379,-1.818538,84.065784,53.411485,-0.448563,-0.143862,0.330722,-0.188340,-0.407729,2.813160,-0.021543,-50.466867,-30.498632,-20.865240,0.337441,-0.500838,-0.193652,-2.272726,-1.453692,-2.187685,-2.154943,18.209626,-12.375808,-0.043684,0.646660,-0.633777,1.909561,-0.318683,2.783222
938.500000,20.681005,-12.281597,-6.316825,-1.786412,-2.095028,-1.737776,84.053522,53.449367,-0.474725,-0.025755,0.476594,-0.574049,-0.359988,3.030878,-0.070950,-50.491520,-30.547231,-20.878602,0.392785,-0.895084,-0.250241,-2.309390,-1.286179,-2.105918,-2.197569,18.254357,-12.375878,0.035842,1.012422,-0.657530,1.890052,-0.347714,3.014142
938.600000,20.733801,-12.313702,-6.283840,-1.970425,-2.271781,-1.664847,84.036966,53.494084,-0.536107,-0.102598,0.500591,-0.970329,-0.174424,-2.992097,-0.067521,-50.462061,-30.633936,-20.901162,0.522553,-1.181572,-0.343889,-2.104882,-1.049254,-2.089260,-2.251527,18.336408,-12.396175,-0.072561,1.304361,-0.692616,1.989414,-0.462669,-3.003632
938.700000,20.821826,-12.360824,-6.234757,-2.141558,-2.424052,-1.595490,84.000013,53.528708,-0.636195,-0.366589,0.309972,-1.208432,0.072601,-2.709883,-0.033504,-50.351427,-30.717292,-20.936214,0.735271,-1.237586,-0.432211,-1.846475,-0.690122,-2.091840,-2.349059,18.411755,-12.427719,-0.349614,1.388800,-0.737462,2.102041,-0.670124,-2.700134
938.800000,20.927924,-12.417240,-6.161287,-2.287718,-2.549982,-1.523116,83.950439,53.534414,-0.768449,-0.620605,-0.029834,-1.171297,0.330473,-2.447639,-0.005399,-50.201513,-30.782419,-20.972304,0.890585,-1.122761,-0.443414,-1.639288,-0.292541,-2.098116,-2.487691,18.439555,-12.451516,-0.628266,1.241941,-0.729908,2.131513,-0.916775,-2.346844
938.900000,21.034884,-12.471751,-6.065862,-2.404517,-2.645882,-1.444393,83.890849,53.502383,-0.894611,-0.740076,-0.343312,-0.940140,0.563978,-2.227153,0.012988,-50.057197,-30.848057,-20.992842,0.884583,-0.953399,-0.379763,-1.485668,0.030304,-2.119235,-2.634361,18.422644,-12.460336,-0.730872,0.980754,-0.642788,2.011518,-1.117838,-1.925592
939.000000,21.129343,-12.516459,-5.960326,-2.494872,-2.711398,-1.359251,83.819034,53.450187,-0.980498,-0.714991,-0.448515,-0.671881,0.704879,-2.089783,0.007854,-49.944464,-30.922821,-20.999634,0.725497,-0.765548,-0.321023,-1.402354,0.203792,-2.166628,-2.757987,18.393894,-12.461679,-0.624334,0.777147,-0.523557,1.802298,-1.192821,-1.546164
939.100000,21.201446,-12.548877,-5.860606,-2.564487,-2.753384,-1.270575,83.743235,53.400870,-1.034018,-0.610964,-0.336679,-0.492890,0.711695,-2.095857,-0.038920,-49.866734,-30.997262,-21.000390,0.504528,-0.560693,-0.308815,-1.421394,0.188075,-2.248593,-2.854748,18.379112,-12.465650,-0.422620,0.694100,-0.422692,1.789409,-1.147819,-1.530061
939.200000,21.247245,-12.571590,-5.779905,-2.625073,-2.786462,-1.184600,83.685413,53.373715,-1.076192,-0.412746,-0.101712,-0.366791,0.591333,-2.237819,-0.108794,-49.820590,-31.056221,-21.005690,0.255688,-0.332646,-0.331146,-1.549141,0.026529,-2.337521,-2.920651,18.390915,-12.473039,-0.158550,0.675172,-0.319710,1.899469,-1.036628,-1.796110
939.300000,21.266944,-12.588186,-5.725143,-2.692649,-2.829390,-1.106073,83.657783,53.374220,-1.104844,-0.139558,0.112250,-0.187652,0.405108,-2.414608,-0.156833,-49.806292,-31.088390,-21.020606,-0.001210,-0.081821,-0.321745,-1.738182,-0.163762,-2.393209,-2.946344,18.419921,-12.476905,0.149347,0.613571,-0.195007,1.941885,-0.927639,-2.075466
939.400000,21.262215,-12.601385,-5.701551,-2.777834,-2.891365,-1.034523,83.658721,53.391665,-1.110161,0.100100,0.214950,0.060493,0.224601,-2.556445,-0.164102,-49.818116,-31.085949,-21.040653,-0.200259,0.155711,-0.241869,-1.925715,-0.305283,-2.405518,-2.931961,18.444367,-12.473688,0.413238,0.464766,-0.074782,1.930470,-0.869228,-2.295244
939.500000,21.239962,-12.614541,-5.711528,-2.883254,-2.970058,-0.965726,83.677389,53.413865,-1.090389,0.227110,0.228178,0.276126,0.117881,-2.621914,-0.141136,-49.846356,-31.055639,-21.055276,-0.301550,0.308236,-0.136380,-2.042124,-0.363455,-2.388887,-2.889795,18.452808,-12.463686,0.549894,0.292374,0.010760,1.912298,-0.867157,-2.415818
939.600000,21.211982,-12.628977,-5.748455,-3.004283,-3.060094,-0.895087,83.704785,53.437556,-1.055507,0.273932,0.224999,0.361230,0.141699,-2.579192,-0.116068,-49.884281,-31.014024,-21.061530,-0.321649,0.348125,-0.075359,-2.026949,-0.315778,-2.368694,-2.832905,18.452325,-12.449532,0.563827,0.189034,0.049030,1.903471,-0.903538,-2.376567
939.700000,21.189404,-12.643701,-5.799081,-3.129936,3.131914,-0.821876,83.734645,53.464120,-1.021391,0.266560,0.242734,0.301042,0.290107,-2.454446,-0.085016,-49.923769,-30.974487,-21.068020,-0.282188,0.300073,-0.082159,-1.882874,-0.188564,-2.338895,-2.774773,18.456837,-12.435145,0.489896,0.177655,0.047309,1.909686,-0.973938,-2.199795
939.800000,21.177478,-12.657633,-5.848516,3.035737,3.050286,-0.746533,83.759188,53.493018,-1.000020,0.189321,0.249742,0.151702,0.534849,-2.246596,-0.034279,-49.953539,-30.942370,-21.083543,-0.182760,0.207805,-0.118469,-1.639716,0.023561,-2.286305,-2.729843,18.472819,-12.424976,0.345452,0.207136,0.017200,1.851298,-1.088324,-1.844108
939.900000,21.173458,-12.670382,-5.885359,2.938573,2.984325,-0.666281,83.770531,53.518096,-0.993512,0.053091,0.183850,0.004446,0.854714,-1.913723,0.013124,-49.963084,-30.918576,-21.103441,-0.032827,0.118394,-0.117971,-1.322306,0.362222,-2.235717,-2.709905,18.493584,-12.421094,0.158250,0.204122,-0.027372,1.461879,-1.171497,-1.060347
940.000000,21.172623,-12.682862,-5.904491,2.871553,2.944630,-0.579967,83.768218,53.530408,-0.995407,-0.061635,0.050815,-0.056948,1.217126,-1.469713,0.040337,-49.956594,-30.909119,-21.109577,0.086017,0.051659,-0.048870,-0.959680,0.807142,-2.206917,-2.711050,18.504514,-12.419502,0.005898,0.133151,-0.052311,0.959949,-1.027199,-0.097571
940.100000,21.172656,-12.696590,-5.906110,2.839502,2.945069,-0.489751,83.759623,53.528083,-1.001022,-0.102105,-0.048027,-0.067091,1.601761,-0.972356,0.038290,-49.947495,-30.916416,-21.100671,0.108664,0.020153,0.023783,-0.567055,1.305236,-2.201672,-2.715048,18.501438,-12.414847,-0.049597,0.063098,-0.061297,0.871674,-0.713563,0.514214
940.200000,21.175077,-12.712305,-5.897601,2.845284,2.994268,-0.397684,83.748079,53.519935,-1.008617,-0.140753,-0.036824,-0.066742,1.981631,-0.508215,0.007051,-49.943619,-30.931015,-21.087632,0.093713,0.063593,0.064206,2.935438,1.369165,0.894475,-2.712602,18.492199,-12.409728,-0.073718,0.063750,-0.100744,1.022388,-0.415683,0.936978
940.300000,21.184365,-12.728091,-5.890897,2.890524,3.093863,-0.306846,83.732685,53.517279,-1.012697,-0.201624,0.071087,0.021037,2.304633,-0.162808,-0.069062,-49.940877,-30.948531,-21.055687,0.155125,0.182618,0.138193,0.428337,1.420344,-2.009811,-2.709774,18.483159,-12.407541,-0.177944,0.106857,-0.168549,1.252080,-0.202466,1.233244
940.400000,21.201124,-12.740047,-5.897696,2.971912,-3.047583,-0.221313,83.715999,53.527334,-1.002449,-0.207142,0.213324,0.233724,2.533577,0.004725,-0.179503,-49.929513,-30.966974,-21.007289,0.341705,0.300392,0.134850,2.309456,1.497353,-0.459181,-2.720824,18.476275,-12.407027,-0.395325,0.132091,-0.211014,1.458369,-0.061479,1.379567
940.500000,21.218723,-12.745811,-5.929582,3.081377,-2.878570,-0.145256,83.699425,53.550836,-0.966911,-0.161148,0.326861,0.505352,2.649212,-0.013982,-0.266355,-49.893828,-30.978779,-20.950706,0.594051,0.354843,0.182006,2.322760,1.396463,-0.621735,-2.760183,18.475514,-12.404700,-0.664756,0.147098,-0.189655,1.572279,0.022123,1.360805
940.600000,21.223823,-12.748863,-5.992249,-3.075806,-2.700604,-0.080278,83.678128,53.590152,-0.899174,-0.155537,0.444126,0.755033,2.649902,-0.176165,-0.301668,-49.813730,-30.935342,-20.916848,0.815581,0.430076,0.260628,2.364462,1.245030,-0.520435,-2.831623,18.493150,-12.401882,-0.928042,0.218761,-0.134920,1.572882,0.059590,1.194548
940.700000,21.203135,-12.759131,-6.079460,-2.945084,-2.534368,-0.021633,83.647587,53.654611,-0.804369,-0.227094,0.641332,0.912198,2.545905,-0.405010,-0.296078,-49.710580,-30.835939,-20.904089,0.983351,0.585728,0.316245,2.214554,1.072424,-0.442442,-2.926732,18.542786,-12.406912,-1.122200,0.382151,-0.107497,1.476049,0.048142,0.951665
940.800000,21.151696,-12.787672,-6.180360,-2.817962,-2.391076,0.035421,83.608324,53.754846,-0.702925,-0.328483,0.899476,0.877291,2.346992,-0.660282,-0.241978,-49.630903,-30.725597,-20.857084,1.031617,0.766063,0.365230,1.975281,0.749412,-0.418640,-3.020544,18.627325,-12.432526,-1.155503,0.585608,-0.140657,1.311713,-0.045086,0.693221
940.900000,21.075322,-12.841690,-6.281325,-2.702835,-2.273235,0.093622,83.565322,53.884295,-0.624532,-0.388187,1.086089,0.670250,2.098565,-0.902635,-0.144656,-49.586469,-30.612431,-20.778925,0.937871,0.860935,0.405182,1.779869,0.352936,-0.382234,-3.086705,18.733116,-12.480666,-1.009851,0.708029,-0.192762,1.127663,-0.211745,0.494577
941.000000,20.990865,-12.919217,-6.366695,-2.608087,-2.183153,0.159041,83.520158,54.009597,-0.570958,-0.352151,1.078222,0.446197,1.889460,-1.040737,-0.062637,-49.549602,-30.498977,-20.725832,0.783987,0.797080,0.382890,1.626327,0.093394,-0.376809,-3.121955,18.836414,-12.539301,-0.800751,0.671957,-0.194138,0.963594,-0.338323,0.404159
941.100000,20.917395,-13.008607,-6.429625,-2.535371,-2.114297,0.233297,83.481466,54.113768,-0.535358,-0.272779,0.897860,0.293793,1.774785,-1.067460,-0.033388,-49.507029,-30.407472,-20.695226,0.613798,0.589976,0.341088,1.545912,0.004443,-0.410297,-3.140710,18.923659,-12.595831,-0.634387,0.511511,-0.116642,0.858872,-0.369085,0.389438
941.200000,20.866964,-13.093343,-6.470206,-2.479551,-2.053242,0.310992,83.454974,54.191629,-0.510398,-0.205453,0.580624,0.207375,1.774372,-1.001844,-0.055253,-49.465779,-30.342470,-20.675618,0.411183,0.293786,0.316905,1.559240,0.046838,-0.464128,-3.158836,18.987224,-12.636181,-0.528823,0.269550,0.044285,0.849782,-0.306560,0.423037
941.300000,20.844020,-13.156592,-6.490134,-2.430366,-1.990379,0.387857,83.437011,54.232373,-0.491961,-0.155368,0.178053,0.136714,1.898318,-0.871579,-0.115089,-49.437819,-30.310891,-20.662621,0.173752,-0.039967,0.290582,1.684919,0.174496,-0.537260,-3.181535,19.018798,-12.648153,-0.426640,-0.022721,0.252284,0.960560,-0.176588,0.492537
941.400000,20.845950,-13.185550,-6.494622,-2.374019,-1.917008,0.459265,83.424168,54.228297,-0.485529,-0.092132,-0.240460,-0.002469,2.118479,-0.711097,-0.160707,-49.436029,-30.320455,-20.652715,-0.108890,-0.358226,0.202383,1.906900,0.333999,-0.593475,-3.197049,19.011893,-12.633908,-0.250026,-0.344982,0.438670,1.168351,-0.055268,0.617393
941.500000,20.865148,-13.171704,-6.490193,-2.299466,-1.827971,0.523515,83.419827,54.187536,-0.504373,0.000903,-0.564644,-0.279928,2.387878,-0.531154,-0.158913,-49.477102,-30.360210,-20.640238,-0.426899,-0.566812,0.026100,2.173557,0.479748,-0.611529,-3.186518,18.967770,-12.611685,0.016268,-0.644641,0.512282,1.436325,-0.007100,0.801602
941.600000,20.890737,-13.111875,-6.484539,-2.199954,-1.722869,0.585817,83.426776,54.141659,-0.555270,0.044065,-0.674198,-0.641710,2.637577,-0.315731,-0.134133,-49.572607,-30.396796,-20.607781,-0.711846,-0.606679,-0.169657,2.395684,0.589501,-0.615816,-3.138759,18.907102,-12.607240,0.307874,-0.831980,0.430413,1.704401,-0.033252,1.025797
941.700000,20.907322,-13.012772,-6.486632,-2.072278,-1.597972,0.649938,83.431917,54.112432,-0.631594,-0.055305,-0.609049,-0.927930,2.804815,-0.072909,-0.101718,-49.709248,-30.429521,-20.545952,-0.894909,-0.542632,-0.313176,2.527978,0.668377,-0.598924,-3.058716,18.858125,-12.630188,0.535388,-0.854219,0.264493,1.901386,-0.119161,1.260833
941.800000,20.899164,-12.891490,-6.501374,-1.919122,-1.448341,0.716874,83.417961,54.090516,-0.722417,-0.250921,-0.494289,-1.028469,2.886362,0.149027,-0.077732,-49.855076,-30.472433,-20.488854,-0.963488,-0.452745,-0.372876,2.592396,0.739391,-0.567459,-2.963297,18.833280,-12.669571,0.641114,-0.758423,0.125304,1.997116,-0.217190,1.466889
941.900000,20.858277,-12.770547,-6.527746,-1.747054,-1.273045,0.787047,83.383120,54.061007,-0.820399,-0.407324,-0.397015,-0.957174,2.896309,0.280057,-0.083308,-49.990235,-30.521715,-20.464362,-0.913163,-0.368174,-0.331214,2.582418,0.766742,-0.559332,-2.865973,18.819825,-12.709024,0.614121,-0.643308,0.073567,1.998165,-0.262504,1.593447
942.000000,20.788867,-12.671581,-6.558238,-1.565417,-1.077732,0.858446,83.339043,54.027937,-0.910732,-0.431876,-0.330781,-0.713762,2.817065,0.310299,-0.122164,-50.101651,-30.567139,-20.468953,-0.714555,-0.290650,-0.171799,2.475396,0.741354,-0.586189,-2.777774,18.801368,-12.732933,0.433553,-0.580295,0.130791,1.906606,-0.242730,1.631700
942.100000,20.711630,-12.610417,-6.582927,-1.386174,-0.874074,0.928735,83.299730,53.999201,-0.969486,-0.326689,-0.247668,-0.332863,2.635377,0.223469,-0.179018,-50.177465,-30.599854,-20.474890,-0.392550,-0.186476,0.061157,2.276584,0.631109,-0.636128,-2.716665,18.771430,-12.735228,0.101129,-0.559230,0.238044,1.731934,-0.171712,1.554178
942.200000,20.657662,-12.589649,-6.600367,-1.220078,-0.673095,0.994702,83.271864,53.983776,-0.984986,-0.200111,-0.056738,0.057228,2.324495,-0.002393,-0.212006,-50.214330,-30.611966,-20.458936,-0.051049,-0.009412,0.275177,1.962244,0.388714,-0.669985,-2.701070,18.742628,-12.727351,-0.307866,-0.472345,0.286065,1.446796,-0.129718,1.322056
942.300000,20.644653,-12.595128,-6.620163,-1.078999,-0.487521,1.055458,83.253110,53.999018,-0.964577,-0.125163,0.297269,0.270150,1.919038,-0.303232,-0.215007,-50.220369,-30.594394,-20.437195,0.235310,0.259348,0.365508,1.571704,0.057443,-0.694716,-2.723063,18.738038,-12.731744,-0.651702,-0.235004,0.184033,1.087198,-0.210481,1.014543
942.400000,20.669639,-12.610580,-6.654465,-0.975480,-0.331269,1.114941,83.247498,54.055029,-0.931500,-0.000684,0.691173,0.198048,1.505311,-0.602193,-0.211254,-50.198194,-30.558723,-20.436329,0.478869,0.479184,0.274422,1.218347,-0.285445,-0.757436,-2.749055,18.761115,-12.759265,-0.760422,0.083076,-0.045558,0.757575,-0.399610,0.744233
942.500000,20.723302,-12.629456,-6.710108,-0.913331,-0.207925,1.173394,83.261716,54.131190,-0.915512,0.231989,0.870450,-0.007091,1.131600,-0.853397,-0.177651,-50.148801,-30.540394,-20.445929,0.655270,0.491107,0.142775,0.950422,-0.594603,-0.848219,-2.748463,18.790312,-12.798965,-0.608547,0.301713,-0.231615,0.458039,-0.633464,0.587311
942.600000,20.793526,-12.648916,-6.782800,-0.890223,-0.114412,1.230809,83.294537,54.204340,-0.920570,0.434780,0.819989,-0.126285,0.833310,-1.055438,-0.110701,-50.081960,-30.549650,-20.446068,0.700349,0.379007,0.099284,0.782624,-0.848750,-0.937631,-2.718760,18.808261,-12.829815,-0.386102,0.355971,-0.273485,0.162907,-0.850332,0.568303
942.700000,20.867085,-12.665977,-6.860694,-0.904010,-0.047713,1.291881,83.345044,54.274328,-0.929710,0.521110,0.693383,-0.141391,0.645571,-1.185608,-0.046863,-50.002501,-30.567034,-20.450912,0.641139,0.270474,0.108886,0.699775,-0.993795,-0.999038,-2.674331,18.821622,-12.848527,-0.246757,0.321360,-0.220154,-0.094048,-0.988353,0.660580
942.800000,20.935603,-12.678900,-6.932543,-0.945819,-0.000551,1.357931,83.401511,54.338915,-0.939303,0.453313,0.563939,-0.110685,0.587343,-1.229755,0.010362,-49.922228,-30.577552,-20.465842,0.500856,0.233677,0.137740,0.686543,-1.028972,-0.994323,-2.630295,18.840390,-12.864578,-0.237681,0.254587,-0.136041,-0.251003,-1.022268,0.794042
942.900000,20.991445,-12.686445,-6.990166,-1.000072,0.036656,1.429186,83.441623,54.390271,-0.948717,0.263160,0.424684,-0.068705,0.644759,-1.185637,0.040113,-49.862073,-30.575769,-20.474746,0.299715,0.253154,0.174756,0.763625,-0.977129,-0.984520,-2.603699,18.862201,-12.880681,-0.321322,0.170218,-0.053699,-0.222080,-0.967493,0.839573
943.000000,21.027097,-12.689481,-7.030460,-1.053589,0.073377,1.505875,83.457561,54.425442,-0.953498,0.054199,0.270040,-0.017953,0.789573,-1.061027,0.045820,-49.828139,-30.564716,-20.474079,0.092369,0.268486,0.212123,0.917049,-0.846593,-0.988459,-2.601256,18.878608,-12.891528,-0.416870,0.074468,0.028900,-0.061147,-0.839240,0.826257
