t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
7.300000,2.401911,-0.717271,7.766509,2.057486,0.124578,1.263328,1.783406,3.614018,-0.192141,0.590149,0.027598,-0.732660,2.570072,2.626853,0.628744,7.206335,-0.593515,0.725790,0.839353,-0.553953,-0.138859,-2.637032,-1.308866,-0.837943,1.517513,3.792171,-1.906123,-0.212158,-0.046392,-0.520987,0.195456,0.652218,-1.423703
7.400000,2.345099,-0.695242,7.892354,1.770460,-0.115358,1.300717,1.834281,3.627706,-0.266162,0.562349,-0.084057,-0.503944,2.472339,2.598400,0.714886,7.131009,-0.637896,0.724753,1.005205,-0.664715,-0.216124,-2.568064,-1.318194,-0.922322,1.617321,3.906067,-2.023474,-0.128930,-0.220179,-0.144701,0.159769,0.594822,-1.328367
7.500000,2.299559,-0.702475,7.979086,1.452723,-0.367902,1.346884,1.891649,3.606188,-0.301410,0.633147,-0.456062,-0.059171,2.742847,2.720041,0.817277,7.140450,-0.696218,0.708069,1.382831,-0.792405,-0.370036,-2.393590,-1.237385,-0.710821,1.682030,3.956588,-2.037040,-0.062292,-0.467137,0.429018,0.536203,0.670909,-1.164009
7.600000,2.291576,-0.738393,8.044423,1.142243,-0.617091,1.402574,1.954653,3.564106,-0.232592,0.544404,-0.520647,0.788156,-2.963720,3.037355,0.917468,7.214849,-0.692043,0.641974,1.840776,-0.497116,-0.657778,-1.839575,-0.911100,-0.572868,1.699619,3.935449,-1.985136,-0.293195,-0.899358,0.865150,1.416874,0.749054,-0.715741
7.700000,2.325434,-0.815439,8.113570,0.874988,-0.844907,1.469986,1.986175,3.577973,-0.096895,0.021448,0.278289,1.298958,-2.232578,-2.795172,0.996341,7.200811,-0.763179,0.850694,2.119258,-0.308491,-0.007868,-0.904668,-0.466579,-1.058383,1.745085,3.950950,-2.014862,-0.792516,-1.371201,0.519320,2.554183,0.398697,-0.158734
7.800000,2.388106,-0.951610,8.190640,0.677482,-1.029796,1.549645,1.986150,3.552101,0.073250,-1.037772,0.817505,0.695514,-1.433023,-2.296934,0.909745,7.222149,-0.725104,0.500096,1.980511,0.255002,-0.404563,-0.774401,0.785624,-1.220563,1.906827,4.093581,-2.116841,-0.884174,-1.246406,-0.448216,-2.809549,-0.314180,-0.146559
7.900000,2.471516,-1.150107,8.260862,0.563585,-1.153183,1.638698,1.955053,3.442781,0.170281,-1.690411,0.523626,0.015138,-0.683307,-1.687707,0.654243,7.292766,-0.635463,-0.076030,1.970674,0.391884,-1.212804,-2.859159,0.784904,2.957637,2.009834,4.020544,-2.150087,-0.484710,-0.576126,-0.653125,-1.703578,-0.781929,-0.765435
8.000000,2.577359,-1.391551,8.309970,0.536133,-1.204686,1.732486,1.804537,3.307922,0.319077,-2.039543,-0.195705,0.156192,-0.061872,-1.340463,0.487095,7.440238,-0.257691,-0.223515,1.730226,0.785054,-0.964425,3.041161,0.667502,2.558957,1.918919,3.651108,-2.089072,-0.234547,-0.068622,-0.089324,-0.604405,-0.695197,-1.501204
8.100000,2.711335,-1.641444,8.337272,0.587341,-1.184556,1.824556,1.620395,3.179324,0.435049,-1.960845,-0.680291,0.298839,0.391138,-1.071986,0.297299,7.626181,-0.058244,-0.156106,1.549856,0.668772,-0.377006,3.047718,0.645172,2.489985,1.759583,3.347577,-1.920717,-0.253584,0.176072,0.306095,-0.010003,-0.451588,-1.793290
8.200000,2.872206,-1.865403,8.352355,0.698906,-1.107702,1.908668,1.414453,3.067540,0.508562,-1.828161,-0.789937,0.233090,0.623890,-0.957404,0.161341,7.768201,0.054322,-0.272109,1.281998,0.534506,-0.111723,-3.029235,0.720101,2.670124,1.635033,3.230461,-1.732750,-0.211947,0.275549,0.272302,0.260278,-0.341440,-1.918180
8.300000,3.040458,-2.040445,8.359618,0.846267,-1.000136,1.982016,1.224104,2.992823,0.520121,-1.625511,-0.493236,-0.061174,0.621043,-1.025103,0.097363,7.874869,0.154767,-0.485865,0.909841,0.698439,0.028030,-2.911102,0.675899,2.893623,1.606002,3.248757,-1.605780,0.024640,0.253677,-0.066478,0.316465,-0.410447,-2.033270
8.400000,3.184219,-2.165528,8.354895,1.003994,-0.889020,2.045896,1.082828,2.973762,0.479869,-1.167220,0.003608,-0.493763,0.446648,-1.252330,0.091833,7.940615,0.267040,-0.696049,0.477869,1.000954,0.193845,-3.004356,0.454054,3.123917,1.661382,3.309363,-1.579227,0.277449,0.059424,-0.574014,0.213003,-0.646073,-2.132546
8.500000,3.277902,-2.261619,8.334452,1.150931,-0.795955,2.105377,1.020748,3.006259,0.406767,-0.362920,0.426466,-0.782217,0.168794,-1.559231,0.132854,7.993250,0.342915,-0.796155,0.168053,1.105466,0.571730,3.015623,0.150393,-2.988839,1.720510,3.332781,-1.640338,0.247640,-0.316298,-1.054079,-0.079259,-0.973586,-2.109717
8.600000,3.312100,-2.356264,8.301563,1.273849,-0.733497,2.166838,1.048818,3.061823,0.340412,0.543900,0.581621,-0.641366,-0.158408,-1.874266,0.201716,8.084179,0.337434,-0.770280,0.159139,0.988476,1.018691,2.753383,-0.138067,-2.891433,1.698161,3.289725,-1.726747,-0.153605,-0.711115,-1.258389,-0.876172,-1.257433,-1.618424
8.700000,3.293170,-2.468011,8.265493,1.365775,-0.705565,2.234572,1.144479,3.107310,0.307884,1.200850,0.433013,-0.181122,-0.492390,-2.143555,0.291643,8.221268,0.287257,-0.672513,0.331093,0.791584,1.326546,2.552182,-0.353724,-2.849070,1.577226,3.210181,-1.773907,-0.711513,-0.929979,-1.097374,-2.168355,-1.201907,-0.643042
8.800000,3.236699,-2.604095,8.233836,1.423727,-0.710513,2.309947,1.276460,3.121309,0.309401,1.515415,0.093739,0.264592,-0.798792,-2.333756,0.393803,8.379023,0.243923,-0.548105,0.534268,0.546989,1.464740,2.394658,-0.496490,-2.856289,1.401900,3.141241,-1.760159,-1.144704,-0.915470,-0.709766,-2.701343,-0.994374,-0.414683
8.900000,3.159750,-2.763262,8.208467,1.448864,-0.742356,2.391688,1.428460,3.101437,0.343000,1.614882,-0.244069,0.491060,-1.012088,-2.435334,0.472716,8.539997,0.208442,-0.422435,0.694964,0.319458,1.452559,2.299532,-0.568548,-2.893330,1.218503,3.108372,-1.706547,-1.343562,-0.759821,-0.346518,-2.931635,-0.872800,-0.417525
9.000000,3.078602,-2.936539,8.187205,1.446989,-0.791403,2.477390,1.591537,3.060280,0.395741,1.604826,-0.416190,0.537057,-1.097312,-2.448994,0.518513,8.689308,0.170033,-0.298870,0.764206,0.186148,1.343856,2.286868,-0.560508,-2.918114,1.040896,3.105637,-1.642685,-1.366570,-0.595460,-0.146363,-2.995015,-0.851991,-0.464503
9.100000,3.007081,-3.112222,8.166112,1.429139,-0.846590,2.565849,1.754988,3.015826,0.450076,1.516364,-0.374482,0.484461,-1.071607,-2.388685,0.549994,8.817898,0.135036,-0.178422,0.745909,0.171238,1.179265,2.350097,-0.487882,-2.905264,0.866400,3.114757,-1.589305,-1.280973,-0.486706,-0.123255,-2.909825,-0.905545,-0.543023
9.200000,2.954751,-3.277913,8.142685,1.408337,-0.898971,2.657234,1.905625,2.987365,0.491358,1.330871,-0.144612,0.333904,-0.958641,-2.262296,0.578774,8.922471,0.117605,-0.069893,0.653928,0.262514,0.951376,2.477581,-0.365165,-2.861166,0.703755,3.121176,-1.566473,-1.087684,-0.430934,-0.255925,-2.661881,-1.008957,-0.695102
9.300000,2.929207,-3.419457,8.117018,1.395200,-0.941972,2.752581,2.027261,2.988279,0.505634,1.000348,0.164491,0.065860,-0.772512,-2.070285,0.624438,9.001460,0.128033,0.013180,0.506942,0.411590,0.643563,2.666800,-0.189198,-2.788010,0.579166,3.123216,-1.589051,-0.754815,-0.383784,-0.466530,-2.139722,-1.108539,-1.058767
9.400000,2.935094,-3.524422,8.089751,1.398729,-0.968382,2.853250,2.101655,3.013130,0.488593,0.500829,0.346887,-0.251507,-0.548146,-1.828539,0.677214,9.054133,0.162698,0.061638,0.371076,0.548132,0.253007,2.894490,0.035784,-2.709185,0.519559,3.121140,-1.644647,-0.290070,-0.295327,-0.616967,-1.394262,-1.090545,-1.621100
9.500000,2.970730,-3.583024,8.062039,1.425572,-0.971808,2.959902,2.118168,3.036814,0.450003,-0.077689,0.263361,-0.476951,-0.333402,-1.553834,0.714726,9.098650,0.211941,0.070613,0.362859,0.640434,-0.153989,3.116741,0.297390,-2.644546,0.528968,3.116228,-1.697544,0.212365,-0.152791,-0.600831,-0.801621,-0.918099,-2.049094
9.600000,3.028636,-3.588551,8.034260,1.476434,-0.948307,3.072337,2.080815,3.035226,0.409594,-0.583286,-0.022000,-0.478996,-0.154780,-1.263576,0.737226,9.169423,0.272908,0.047228,0.498020,0.709070,-0.451130,-2.982479,0.567950,-2.584575,0.585695,3.107465,-1.712815,0.626800,-0.005270,-0.403497,-0.454575,-0.658021,-2.263598
9.700000,3.096055,-3.541663,8.004887,1.547731,-0.894573,-3.094383,2.004817,3.003278,0.389066,-0.911696,-0.328049,-0.274264,-0.011035,-1.009368,0.727000,9.276581,0.345100,0.016092,0.692541,0.770572,-0.571655,-2.842420,0.803034,-2.553537,0.659407,3.093924,-1.676895,0.877828,0.097702,-0.113037,-0.235539,-0.406411,-2.374903
9.800000,3.158375,-3.450601,7.972668,1.635855,-0.810656,-2.976928,1.906326,2.950355,0.395325,-1.067890,-0.536236,-0.031907,0.113882,-0.839771,0.684857,9.405208,0.423111,-0.001543,0.852589,0.804316,-0.523550,-2.746985,0.966159,-2.569845,0.731673,3.083864,-1.600595,0.979227,0.157787,0.136573,-0.075855,-0.226574,-2.444927
9.900000,3.206524,-3.330081,7.936436,1.738420,-0.701903,-2.861044,1.796878,2.885573,0.414476,-1.113149,-0.639638,0.097843,0.214498,-0.771037,0.641282,9.539051,0.500179,-0.004974,0.910499,0.792180,-0.372716,-2.694523,1.030772,-2.607266,0.803206,3.087394,-1.506822,0.999795,0.202569,0.256929,0.037257,-0.150539,-2.486166
10.000000,3.240146,-3.199118,7.896048,1.852623,-0.577293,-2.748958,1.685468,2.816218,0.427045,-1.093877,-0.652490,0.065853,0.289471,-0.790838,0.609971,9.667627,0.570336,-0.004212,0.861085,0.752852,-0.204856,-2.652661,0.997062,-2.635669,0.882480,3.111295,-1.421042,0.996858,0.235159,0.243180,0.121613,-0.174270,-2.516055
10.100000,3.264575,-3.072479,7.854183,1.974943,-0.449203,-2.641130,1.579149,2.750553,0.425079,-1.023065,-0.588040,-0.071057,0.348272,-0.852979,0.601258,9.783277,0.632798,-0.002052,0.743839,0.718456,-0.046567,-2.605281,0.921252,-2.638310,0.969290,3.148375,-1.356391,0.982529,0.239187,0.132757,0.190232,-0.244067,-2.533097
10.200000,3.288002,-2.957575,7.816116,2.104450,-0.327077,-2.534474,1.482664,2.696431,0.403616,-0.910160,-0.456569,-0.264383,0.382241,-0.939286,0.608470,9.880587,0.690687,0.004816,0.591995,0.701364,0.100340,-2.567219,0.824477,-2.622258,1.061830,3.189164,-1.322151,0.951220,0.207634,-0.037632,0.232748,-0.338773,-2.544377
10.300000,3.316642,-2.857207,7.789056,2.241237,-0.213418,-2.426647,1.400447,2.660674,0.361658,-0.762429,-0.269538,-0.455131,0.356984,-1.069098,0.623990,9.957091,0.747303,0.017334,0.437158,0.701976,0.213717,-2.579102,0.688966,-2.596691,1.153439,3.222622,-1.321615,0.892599,0.137132,-0.220639,0.216751,-0.475969,-2.559521
10.400000,3.349775,-2.769470,7.778336,2.380235,-0.111023,-2.317952,1.336719,2.648429,0.303051,-0.571825,-0.038230,-0.607341,0.226720,-1.228535,0.643091,10.013040,0.806375,0.037010,0.288060,0.712516,0.308356,-2.693036,0.525957,-2.566637,1.233519,3.241968,-1.353131,0.790757,0.035770,-0.399092,0.089996,-0.643540,-2.565425
10.500000,3.383488,-2.690751,7.787142,2.511800,-0.024147,-2.207625,1.298052,2.661144,0.236441,-0.308942,0.195660,-0.683159,-0.016827,-1.402550,0.654133,10.051622,0.865713,0.068552,0.168701,0.704141,0.407135,-2.920558,0.345279,-2.544684,1.285366,3.247682,-1.410617,0.625176,-0.059768,-0.552968,-0.175347,-0.827995,-2.537457
10.600000,3.413594,-2.619776,7.816993,2.625025,0.044982,-2.094759,1.290290,2.689256,0.170044,-0.000019,0.337035,-0.665672,-0.341098,-1.567053,0.663262,10.085346,0.915630,0.121380,0.122931,0.661092,0.496762,3.062360,0.176310,-2.531017,1.300220,3.252728,-1.481471,0.416735,-0.099331,-0.643249,-0.598635,-0.991786,-2.417872
10.700000,3.435877,-2.556110,7.863756,2.709084,0.094855,-1.980874,1.311518,2.717389,0.108907,0.265479,0.339492,-0.590579,-0.687192,-1.677168,0.672559,10.123582,0.950699,0.192342,0.141409,0.586196,0.544944,2.747308,0.072583,-2.527383,1.287517,3.268687,-1.550676,0.225566,-0.073508,-0.655399,-1.101411,-1.074072,-2.240610
10.800000,3.448919,-2.498910,7.920618,2.757589,0.127883,-1.867877,1.351969,2.735777,0.053622,0.413523,0.245367,-0.532862,-0.994889,-1.707301,0.682830,10.166420,0.972053,0.266102,0.184921,0.504058,0.531439,2.463216,0.057275,-2.527790,1.264901,3.298715,-1.612479,0.113165,-0.012925,-0.623806,-1.475295,-1.088634,-2.173955
10.900000,3.454074,-2.447037,7.980940,2.771496,0.152459,-1.755951,1.397407,2.744569,0.002241,0.422924,0.147561,-0.523198,-1.226283,-1.646615,0.707764,10.207811,0.986270,0.327328,0.214599,0.457375,0.465689,2.237876,0.128101,-2.506440,1.247268,3.336124,-1.669836,0.098330,0.029100,-0.597288,-1.601101,-1.074242,-2.307067
11.000000,3.452699,-2.398187,8.036985,2.756667,0.178744,-1.643914,1.435654,2.748140,-0.049759,0.331863,0.090368,-0.545863,-1.357319,-1.515121,0.734254,10.244141,1.002774,0.373358,0.218557,0.458771,0.388621,2.100196,0.260492,-2.474217,1.241482,3.368693,-1.728563,0.144542,0.021372,-0.588462,-1.500606,-1.052888,-2.586161
11.100000,3.445234,-2.350262,8.083697,2.721736,0.216038,-1.530661,1.459591,2.749580,-0.104274,0.187233,0.066091,-0.567361,-1.373541,-1.351893,0.750639,10.273189,1.026122,0.408624,0.198359,0.492767,0.329706,2.072730,0.419081,-2.446926,1.248070,3.385888,-1.788240,0.208895,-0.037599,-0.578829,-1.254701,-1.009811,-2.902966
11.200000,3.431177,-2.302321,8.119590,2.677852,0.269663,-1.416352,1.466140,2.751121,-0.161132,0.020862,0.059701,-0.577727,-1.277128,-1.192066,0.758349,10.293927,1.058836,0.439497,0.167347,0.538015,0.299970,2.161602,0.574994,-2.426870,1.266331,3.382248,-1.844793,0.265625,-0.124177,-0.556499,-0.950304,-0.933000,3.121280
11.300000,3.408544,-2.254416,8.145827,2.637561,0.340469,-1.301233,1.456512,2.753479,-0.218039,-0.126921,0.047434,-0.567731,-1.092718,-1.071509,0.744231,10.308808,1.099674,0.470157,0.147537,0.561440,0.298492,2.345504,0.695731,-2.430093,1.294467,3.360588,-1.893356,0.300575,-0.194829,-0.524422,-0.638289,-0.857659,2.954276
11.400000,3.376327,-2.208728,8.167578,2.611834,0.426569,-1.185970,1.434895,2.755684,-0.273307,-0.218919,0.025256,-0.552162,-0.857922,-1.004128,0.709148,10.324544,1.146034,0.502787,0.144050,0.536712,0.329666,2.581242,0.767256,-2.459868,1.330150,3.328356,-1.933959,0.303062,-0.224123,-0.509370,-0.326802,-0.809749,2.849129
11.500000,3.336815,-2.168522,8.191758,2.607861,0.522554,-1.073537,1.409111,2.757798,-0.327409,-0.221007,0.016736,-0.557518,-0.616419,-0.988881,0.663260,10.343756,1.192105,0.538934,0.122577,0.454960,0.401725,2.820180,0.789115,-2.506591,1.367429,3.292520,-1.971055,0.249434,-0.223135,-0.540085,-0.030694,-0.795850,2.771906
11.600000,3.296440,-2.137188,8.225659,2.628867,0.623276,-0.966679,1.388410,2.763026,-0.384069,-0.134435,0.061643,-0.608118,-0.424484,-1.054848,0.620323,10.363324,1.234237,0.582458,0.056967,0.361426,0.505525,3.004656,0.729249,-2.555785,1.394493,3.255358,-2.013227,0.134985,-0.233446,-0.613088,0.214737,-0.852131,2.695025
11.700000,3.263834,-2.117984,8.274875,2.672946,0.723443,-0.865057,1.383358,2.777857,-0.445467,0.030911,0.168877,-0.657077,-0.331619,-1.221843,0.593381,10.380323,1.273863,0.634727,-0.028383,0.299515,0.614437,3.089254,0.568072,-2.590033,1.399031,3.217626,-2.064332,-0.031881,-0.260053,-0.679843,0.408129,-0.998832,2.562916
11.800000,3.244475,-2.112831,8.339001,2.731802,0.811835,-0.767268,1.402180,2.805086,-0.507235,0.264241,0.295121,-0.633748,-0.364032,-1.440541,0.591676,10.394200,1.310110,0.702860,-0.094767,0.270117,0.725824,3.062565,0.355959,-2.595765,1.374735,3.186076,-2.119648,-0.238223,-0.266818,-0.704157,0.580846,-1.188175,2.328563
11.900000,3.241437,-2.121656,8.413864,2.793118,0.879227,-0.671621,1.447960,2.838654,-0.561849,0.517049,0.366072,-0.513473,-0.519247,-1.660970,0.620540,10.415919,1.338277,0.804944,-0.106434,0.266391,0.816747,2.953051,0.147343,-2.573172,1.323607,3.174836,-2.172099,-0.431302,-0.219703,-0.672919,0.872593,-1.373395,1.868889
12.000000,3.255616,-2.142068,8.495558,2.844499,0.924235,-0.575081,1.515053,2.867750,-0.603859,0.700949,0.338774,-0.340361,-0.768236,-1.863499,0.680404,10.460892,1.361170,0.930984,-0.067224,0.277605,0.838908,2.793937,-0.030117,-2.530098,1.262279,3.194456,-2.215232,-0.545107,-0.125474,-0.595170,2.079079,-1.463081,0.419446
12.100000,3.282545,-2.169443,8.578988,2.875734,0.946665,-0.474977,1.593029,2.886198,-0.632623,0.780645,0.234307,-0.199406,-1.061749,-2.016912,0.744671,10.530352,1.382841,1.045809,-0.005447,0.280256,0.788234,2.597780,-0.149407,-2.504569,1.209645,3.242286,-2.247202,-0.562004,-0.027270,-0.502578,2.733768,-1.366863,-0.516016
12.200000,3.315630,-2.198111,8.658997,2.879724,0.949370,-0.370332,1.669397,2.895664,-0.650902,0.758219,0.127595,-0.139166,-1.327517,-2.102403,0.796198,10.607758,1.402081,1.132968,0.044399,0.277903,0.681372,2.402570,-0.204724,-2.499791,1.173598,3.303703,-2.272174,-0.509750,0.026394,-0.432029,2.758077,-1.298663,-0.801060
12.300000,3.348675,-2.223341,8.732754,2.854428,0.939665,-0.261722,1.737805,2.900420,-0.664566,0.675576,0.076383,-0.131474,-1.492611,-2.113120,0.814865,10.672734,1.417249,1.200380,0.062625,0.286662,0.558118,2.275689,-0.195660,-2.512741,1.146840,3.361773,-2.295395,-0.446496,0.023953,-0.396607,2.650540,-1.291590,-0.856792
12.400000,3.375544,-2.243244,8.798130,2.805428,0.924361,-0.151396,1.797139,2.905691,-0.678320,0.575309,0.084972,-0.148689,-1.512292,-2.042104,0.788282,10.714992,1.430285,1.258805,0.061449,0.310272,0.450339,2.271253,-0.113539,-2.550668,1.116945,3.403955,-2.320633,-0.403996,-0.014506,-0.390387,2.385876,-1.332371,-0.604109
12.500000,3.393390,-2.258859,8.854832,2.745667,0.912011,-0.042644,1.847153,2.915596,-0.695723,0.469639,0.135878,-0.188217,-1.385115,-1.923106,0.740130,10.738982,1.446893,1.309657,0.057196,0.347326,0.357561,2.402659,0.011057,-2.598324,1.080036,3.423778,-2.348727,-0.372260,-0.080309,-0.395440,1.948158,-1.361277,-0.027230
12.600000,3.402046,-2.272716,8.904729,2.691352,0.910591,0.061625,1.884558,2.933134,-0.719201,0.338755,0.201997,-0.243746,-1.140462,-1.796162,0.701951,10.753580,1.472178,1.348437,0.061169,0.385542,0.267300,2.647776,0.141263,-2.634378,1.043994,3.417545,-2.378274,-0.324895,-0.162760,-0.393396,1.570209,-1.345609,0.608643
12.700000,3.401862,-2.288490,8.948299,2.656417,0.921859,0.160942,1.907062,2.956675,-0.748549,0.193368,0.234134,-0.298392,-0.815036,-1.679256,0.685415,10.767994,1.505235,1.372429,0.089117,0.399053,0.196654,2.973430,0.262651,-2.652685,1.021515,3.390506,-2.407878,-0.260942,-0.218498,-0.384299,1.402773,-1.313985,1.117380
12.800000,3.395936,-2.307785,8.986891,2.650888,0.945709,0.257408,1.917538,2.979917,-0.781920,0.076875,0.223309,-0.336645,-0.471015,-1.594601,0.675281,10.787879,1.540324,1.386789,0.126006,0.388975,0.164528,-2.965952,0.353973,-2.666240,1.014586,3.356741,-2.438181,-0.206906,-0.238207,-0.374559,1.430464,-1.287196,1.449926
12.900000,3.388948,-2.328589,9.024156,2.681242,0.980922,0.352738,1.919202,3.000157,-0.817376,-0.001228,0.203635,-0.348945,-0.201884,-1.565084,0.668918,10.812497,1.574079,1.397011,0.143802,0.372154,0.146775,-2.698445,0.390102,-2.675466,1.016266,3.324778,-2.469802,-0.168200,-0.245247,-0.352998,1.587478,-1.278257,1.571178
13.000000,3.384070,-2.349605,9.060764,2.745190,1.022260,0.447571,1.915839,3.019643,-0.852013,-0.036767,0.204151,-0.333645,-0.073655,-1.603751,0.659918,10.836764,1.606017,1.404405,0.133587,0.361513,0.129942,-2.571009,0.357317,-2.686137,1.019040,3.294668,-2.499899,-0.152953,-0.254637,-0.314197,1.826698,-1.264360,1.457417
13.100000,3.383218,-2.370439,9.095635,2.829948,1.063684,0.542109,1.912392,3.042388,-0.883621,-0.020701,0.242717,-0.297544,-0.106027,-1.731565,0.638427,10.855661,1.638407,1.409703,0.101587,0.367114,0.114084,-2.602261,0.232581,-2.706942,1.013501,3.263298,-2.524562,-0.165955,-0.275149,-0.260491,2.101413,-1.193636,1.131759
13.200000,3.388776,-2.389446,9.129080,2.919666,1.097762,0.635161,1.915757,3.070856,-0.907902,0.038487,0.297308,-0.219526,-0.287011,-1.962148,0.613323,10.865499,1.673134,1.415484,0.056232,0.378697,0.096599,-2.779267,0.003412,-2.725784,0.994024,3.232849,-2.539406,-0.193390,-0.290401,-0.184911,2.274427,-1.035303,0.737724
13.300000,3.402132,-2.406542,9.160082,2.998371,1.113539,0.725799,1.926724,3.102144,-0.919515,0.115937,0.322849,-0.083101,-0.566228,-2.255046,0.585462,10.869283,1.709186,1.426395,0.009078,0.387187,0.098511,-3.051601,-0.287484,-2.741375,0.965351,3.211807,-2.541774,-0.225216,-0.278040,-0.087722,2.269996,-0.820694,0.393935
13.400000,3.422805,-2.422410,9.187235,3.051641,1.101493,0.813692,1.939522,3.129353,-0.916037,0.169456,0.276657,0.083484,-0.861746,-2.548652,0.561169,10.883103,1.744401,1.443130,-0.011575,0.383309,0.122234,2.953586,-0.576570,-2.759195,0.937722,3.206496,-2.532652,-0.234584,-0.229745,0.013487,2.166595,-0.618125,0.099240
13.500000,3.450113,-2.435055,9.210773,3.073822,1.058205,0.897835,1.948743,3.147221,-0.900198,0.154789,0.186935,0.204870,-1.103894,-2.791718,0.570431,10.915655,1.777641,1.456487,-0.019881,0.365807,0.126419,2.749856,-0.813605,-2.763505,0.919083,3.213824,-2.516180,-0.199068,-0.191225,0.082610,2.057628,-0.492808,-0.157673
13.600000,3.481336,-2.444403,9.229954,3.067614,0.986486,0.979960,1.954586,3.157912,-0.876965,0.090029,0.131191,0.257780,-1.238540,-2.941686,0.612148,10.949576,1.810631,1.463204,-0.055477,0.351088,0.109631,2.660707,-0.957939,-2.745119,0.906682,3.222258,-2.496223,-0.158035,-0.202296,0.114022,2.004647,-0.457884,-0.336621
13.700000,3.512530,-2.453802,9.242843,3.040639,0.893753,1.064478,1.955856,3.167467,-0.850794,0.000667,0.128007,0.266503,-1.228908,-2.992227,0.657625,10.967943,1.843714,1.467823,-0.123316,0.339057,0.087582,2.703368,-1.004648,-2.717542,0.894539,3.222705,-2.475163,-0.136306,-0.252098,0.120450,2.051123,-0.473190,-0.414409
13.800000,3.542205,-2.464004,9.248148,3.006857,0.789995,1.153554,1.948425,3.180990,-0.826562,-0.108641,0.174341,0.227994,-1.092814,-2.961361,0.698874,10.963965,1.873599,1.472350,-0.227426,0.316425,0.045342,2.852298,-0.971493,-2.681779,0.882046,3.210696,-2.457371,-0.129162,-0.337151,0.093343,2.188014,-0.522478,-0.411132
13.900000,3.570411,-2.475628,9.244335,2.981582,0.685413,1.247161,1.928296,3.201159,-0.811264,-0.234476,0.240651,0.125219,-0.874232,-2.874510,0.731396,10.938104,1.893760,1.471961,-0.348824,0.263614,-0.031834,3.071221,-0.880825,-2.645488,0.873781,3.183858,-2.449633,-0.111536,-0.442845,0.028392,2.381665,-0.602231,-0.359973
14.000000,3.598407,-2.491058,9.228261,2.975077,0.587456,1.344420,1.896110,3.224521,-0.810705,-0.351259,0.265687,-0.026139,-0.616905,-2.747747,0.738924,10.907130,1.900402,1.453657,-0.434126,0.178480,-0.139687,-2.942942,-0.747485,-2.647306,0.878792,3.145385,-2.454838,-0.057290,-0.529818,-0.055275,2.589924,-0.706737,-0.271543
